"lab","max.dist","min.dist","mean.dist","size","mean.cl.sil","mean.sil","method","strategy"
31,0.999761719587539,0.563100261576003,0.797833583207714,20,-0.0371287816736951,-0.0327082580171521,"random","Kmeans partition"
32,0.973005588239865,0.582440672204671,0.763237665318669,20,-0.010175904321618,-0.0327082580171521,"random","Kmeans partition"
39,0.936557597267463,0.570705552322225,0.76768347909451,20,-0.0095556109486977,-0.0327082580171521,"random","Kmeans partition"
3,1.03437018638058,0.571154293226911,0.798660022604969,20,-0.0582144177835413,-0.0327082580171521,"random","Kmeans partition"
18,0.893101674370435,0.474974720734603,0.749062848681412,20,0.000970836789814625,-0.0327082580171521,"random","Kmeans partition"
37,1.06164963263462,0.508780784980011,0.837333908121654,20,-0.107092047954811,-0.0327082580171521,"random","Kmeans partition"
5,1.01685510989332,0.576451377356325,0.767120305016744,20,-0.00393852648373298,-0.0327082580171521,"random","Kmeans partition"
4,0.998140521915328,0.669713536738641,0.827716783337504,7,-0.0835772774772167,-0.0327082580171521,"random","Kmeans partition"
22,0.989132338195355,0.537012714684541,0.80568859343736,20,-0.0407698671886075,-0.0327082580171521,"random","Kmeans partition"
9,0.926156526475794,0.457423041713612,0.737284140773127,20,-0.00988729353011363,-0.0304570187675646,"maxd","Kmeans partition"
10,1.0608666786203,0.648838059284616,0.837085272321029,20,-0.0901745570364243,-0.0304570187675646,"maxd","Kmeans partition"
48,0.939435123397599,0.517176458960227,0.765703316722644,20,-0.0214171760767089,-0.0304570187675646,"maxd","Kmeans partition"
23,1.00275302095017,0.600216825991671,0.801314730239123,20,-0.0369345142435257,-0.0304570187675646,"maxd","Kmeans partition"
31,0.98265705253107,0.591572415693178,0.753924151881487,20,-0.0176153577688359,-0.0304570187675646,"maxd","Kmeans partition"
22,0.921586067664687,0.593356107136882,0.788027001546137,20,-0.041834970555507,-0.0304570187675646,"maxd","Kmeans partition"
20,0.954869546920708,0.491092813409126,0.73452991932152,18,-0.0108878841306417,-0.0304570187675646,"maxd","Kmeans partition"
5,0.965406927334176,0.523387351997828,0.774708049582689,20,-0.0307809954567599,-0.0304570187675646,"maxd","Kmeans partition"
24,0.95651062063822,0.546455379964596,0.791457444952209,20,-0.0288737987946801,-0.0304570187675646,"maxd","Kmeans partition"
39,0.890490315589713,0.544096778462034,0.743462101262971,20,-0.0219753703745281,-0.0304570187675646,"maxd","Kmeans partition"
42,0.931400282225233,0.551095908471655,0.771504640054243,20,-0.0445615873057391,-0.0304570187675646,"maxd","Kmeans partition"
46,0.963485789375381,0.420630218769536,0.78685374059193,20,-0.0502876036605924,-0.0304570187675646,"maxd","Kmeans partition"
11,0.981697316683874,0.593184828666301,0.778011874233625,20,-0.036603512039871,-0.0304570187675646,"maxd","Kmeans partition"
41,0.991192476511831,0.559994699339497,0.773692957997641,20,-0.0128551766502194,-0.0304570187675646,"maxd","Kmeans partition"
38,1.00751771398896,0.488409450691821,0.820885245987883,20,-0.073869982928018,-0.0304570187675646,"maxd","Kmeans partition"
21,0.924773750041074,0.593578453150992,0.758080637605821,20,-0.0147941687984616,-0.0304570187675646,"maxd","Kmeans partition"
26,0.985284036227718,0.587665508917828,0.777083461901175,20,-0.0335472054168455,-0.0304570187675646,"maxd","Kmeans partition"
37,0.923676573311957,0.429291345640033,0.778502313666378,20,-0.0366485718426849,-0.0304570187675646,"maxd","Kmeans partition"
50,1.03910380662695,0.607780133571593,0.816465704175496,20,-0.0698003540807298,-0.0304570187675646,"maxd","Kmeans partition"
25,0.978170025863431,0.548825647585861,0.785347684779106,20,-0.0343106705967696,-0.0304570187675646,"maxd","Kmeans partition"
28,0.95378140651201,0.5759658362841,0.767609349433346,20,-0.0126609223608509,-0.0304570187675646,"maxd","Kmeans partition"
19,0.958830946750906,0.592926776550739,0.76414533892457,20,-0.0191879853165937,-0.0304570187675646,"maxd","Kmeans partition"
1,0.936685103623442,0.493319899715783,0.752729948201089,20,-0.0191929590121515,-0.0304570187675646,"maxd","Kmeans partition"
33,1.01279328014149,0.580209621783546,0.776858661548075,20,-0.0391384098652976,-0.0304570187675646,"maxd","Kmeans partition"
7,0.940045499466513,0.584126455424495,0.767350723105327,20,-0.0287462362010749,-0.0304570187675646,"maxd","Kmeans partition"
8,0.968304697541479,0.594752411092935,0.781989135848284,20,-0.0305068748727063,-0.0304570187675646,"maxd","Kmeans partition"
18,0.920884524107099,0.557433804985458,0.72350354731531,20,0.0203522462592849,-0.0304570187675646,"maxd","Kmeans partition"
45,0.981887433630789,0.624355753046211,0.78402126811403,20,-0.0334749858163736,-0.0304570187675646,"maxd","Kmeans partition"
44,0.949386814315485,0.517705424154002,0.742326076135142,20,0.0035187196896693,-0.0304570187675646,"maxd","Kmeans partition"
32,0.939529792009521,0.576544389323488,0.782860528639189,20,-0.0297918395261191,-0.0304570187675646,"maxd","Kmeans partition"
14,0.932725730165464,0.587356623959061,0.770857278089439,20,-0.0167487985131455,-0.0304570187675646,"maxd","Kmeans partition"
29,0.93096793008035,0.578183625787177,0.747700487126561,20,-0.00375336444586544,-0.0304570187675646,"maxd","Kmeans partition"
16,1.02139582629749,0.633126729611208,0.791348303404153,20,-0.0554471033757018,-0.0304570187675646,"maxd","Kmeans partition"
51,1.00915842241088,0.539447116690956,0.792642473216476,20,-0.0428909278345908,-0.0304570187675646,"maxd","Kmeans partition"
49,0.919230771445818,0.586581006735155,0.746964427369514,20,-0.00361066176548312,-0.0304570187675646,"maxd","Kmeans partition"
13,1.02072532879322,0.522455578514787,0.819369010127681,20,-0.0717257461966518,-0.0304570187675646,"maxd","Kmeans partition"
35,0.888820307228654,0.578654557071007,0.773564051358336,20,-0.00373410628340796,-0.0304570187675646,"maxd","Kmeans partition"
15,1.06722245299088,0.541200076223647,0.832720896524767,20,-0.0767611683378782,-0.0304570187675646,"maxd","Kmeans partition"
6,0.898652453491694,0.559400865958534,0.762911071438313,20,-0.00782816076085111,-0.0304570187675646,"maxd","Kmeans partition"
36,0.935185455277628,0.451055500469672,0.765580638040411,20,-0.01283358819519,-0.0304570187675646,"maxd","Kmeans partition"
43,0.988795810478132,0.474974720734603,0.788547879620763,20,-0.0454962857392958,-0.0304570187675646,"maxd","Kmeans partition"
12,0.999339744071449,0.389477685432113,0.766859009832243,20,0.0357438314975414,-0.0304570187675646,"maxd","Kmeans partition"
34,0.961666792314101,0.590341040763481,0.782201553896065,20,-0.0381058815792878,-0.0304570187675646,"maxd","Kmeans partition"
3,0.9956189135514,0.528962631019376,0.810080151648891,20,-0.0787395729689569,-0.0304570187675646,"maxd","Kmeans partition"
40,0.962224812400915,0.568349897237199,0.768904271344448,20,-0.00448959968336837,-0.0304570187675646,"maxd","Kmeans partition"
4,0.99338979415166,0.579813315906398,0.779071999756053,20,-0.0240510862666864,-0.0304570187675646,"maxd","Kmeans partition"
27,0.924282442186542,0.56393461366086,0.764816962792479,20,-0.0181363261020242,-0.0304570187675646,"maxd","Kmeans partition"
47,0.743034729573668,0.698341140301295,0.727300415197725,3,0.0262926932554201,-0.0304570187675646,"maxd","Kmeans partition"
17,1.00618981792635,0.535653579843566,0.807812328820499,20,-0.0634742058421725,-0.0304570187675646,"maxd","Kmeans partition"
30,0.914290731397771,0.544176023429721,0.772258428507417,20,-0.0378552585541434,-0.0304570187675646,"maxd","Kmeans partition"
2,0.969902763718233,0.542888554834367,0.788751483540864,20,-0.0529784724609577,-0.0304570187675646,"maxd","Kmeans partition"
26,0.934288519576343,0.584110501960025,0.754307750369628,20,-0.0607858594391084,-0.0396512730205587,"mind","Kmeans partition"
31,0.972924340433588,0.557634915063705,0.753537078924055,20,-0.0161192393387806,-0.0396512730205587,"mind","Kmeans partition"
18,1.0079479427474,0.601438413514057,0.815275827918596,20,-0.0550354601399589,-0.0396512730205587,"mind","Kmeans partition"
17,0.975880791021254,0.523808957301461,0.757444531613951,20,-0.0128969769522036,-0.0396512730205587,"mind","Kmeans partition"
27,0.916218674356045,0.578131531965049,0.765752563543843,20,-0.0329690297714111,-0.0396512730205587,"mind","Kmeans partition"
12,1.04795166834405,0.671798407218037,0.867502621033504,15,-0.105043649725007,-0.0396512730205587,"mind","Kmeans partition"
2,1.01338466430516,0.552015298247386,0.745417530588093,20,-0.0102247716456203,-0.0396512730205587,"mind","Kmeans partition"
38,0.99407521871902,0.627671414967708,0.788901459441512,20,-0.0333863197051738,-0.0396512730205587,"mind","Kmeans partition"
15,1.05902109705746,0.481964959141499,0.803812507212712,20,-0.0523730203966137,-0.0396512730205587,"mind","Kmeans partition"
22,0.958338134628754,0.539815002209601,0.772461090980599,20,-0.037126008109456,-0.0396512730205587,"mind","Kmeans partition"
16,1.01395051830021,0.631500682954095,0.832437400898351,20,-0.0678573954842086,-0.0396512730205587,"mind","Kmeans partition"
19,0.972251942938853,0.613773881823373,0.774951505925317,20,-0.0344061685853952,-0.0396512730205587,"mind","Kmeans partition"
48,0.980476230395145,0.546455379964596,0.775401679143316,20,-0.0330807808324534,-0.0396512730205587,"mind","Kmeans partition"
11,0.980571724619471,0.603276307362359,0.804016595109597,20,-0.0543357834320627,-0.0396512730205587,"mind","Kmeans partition"
7,0.972790500994248,0.607080563756373,0.767762792426243,20,-0.00937792915304732,-0.0396512730205587,"mind","Kmeans partition"
46,0.955882809338653,0.420067304472804,0.646699373033919,20,0.116704715826397,-0.0396512730205587,"mind","Kmeans partition"
41,0.930104298271424,0.580755839371637,0.758059960995919,20,-0.017120850724168,-0.0396512730205587,"mind","Kmeans partition"
13,1.00602476340337,0.601905297222248,0.811235250763393,20,-0.0580135118988946,-0.0396512730205587,"mind","Kmeans partition"
9,0.939193937689499,0.590577632745103,0.753517490202218,20,-0.00254042078816463,-0.0396512730205587,"mind","Kmeans partition"
5,1.03670903746356,0.517902051734408,0.751757393103935,20,-0.0386975227273776,-0.0396512730205587,"mind","Kmeans partition"
37,0.924737168168442,0.562357590224532,0.774322879918431,20,-0.0301358788160919,-0.0396512730205587,"mind","Kmeans partition"
28,0.963415539158194,0.541815047253023,0.778125599052187,20,-0.0330390720111288,-0.0396512730205587,"mind","Kmeans partition"
47,1.03663368956394,0.625005566375885,0.838880991189655,20,-0.0823854457484147,-0.0396512730205587,"mind","Kmeans partition"
6,0.925538300318557,0.568833692337565,0.750986966232067,20,-0.00405380707920873,-0.0396512730205587,"mind","Kmeans partition"
45,0.91668520493343,0.61278234821623,0.770313749281295,20,-0.0269237693222272,-0.0396512730205587,"mind","Kmeans partition"
44,0.968788664345423,0.58337295910422,0.741676725929835,20,-0.0203330195201354,-0.0396512730205587,"mind","Kmeans partition"
30,0.931654710056118,0.583781051027443,0.770257124226271,20,-0.0268056632625321,-0.0396512730205587,"mind","Kmeans partition"
32,1.07675155664044,0.632708961066904,0.843346142628931,20,-0.0786844693556263,-0.0396512730205587,"mind","Kmeans partition"
39,0.979108271121194,0.605155103977776,0.799880677123854,20,-0.0574177304223714,-0.0396512730205587,"mind","Kmeans partition"
35,1.05368709930307,0.588645210503544,0.82037805258079,20,-0.0670626703820249,-0.0396512730205587,"mind","Kmeans partition"
23,0.976529205320328,0.550440140710565,0.791061115920367,20,-0.0806338104149388,-0.0396512730205587,"mind","Kmeans partition"
21,0.927662790772349,0.39893674543102,0.749511983610035,20,-0.0748818381558588,-0.0396512730205587,"mind","Kmeans partition"
3,0.986308281221008,0.46941120089444,0.781655994429546,20,-0.0510189019095946,-0.0396512730205587,"mind","Kmeans partition"
1,0.886990709244619,0.566834670312881,0.738427206366904,20,-0.0141818659882442,-0.0396512730205587,"mind","Kmeans partition"
20,1.13546556885313,0.629759039237355,0.862865945136142,18,-0.104153973373266,-0.0396512730205587,"mind","Kmeans partition"
43,0.906247273848608,0.550241724621415,0.742790949311638,20,-0.0318593338779253,-0.0396512730205587,"mind","Kmeans partition"
24,1.03435431326043,0.48666751671556,0.800836216265053,20,-0.0414049623771819,-0.0396512730205587,"mind","Kmeans partition"
42,0.928114016308734,0.495500239939596,0.775769592323625,20,-0.027873176360553,-0.0396512730205587,"mind","Kmeans partition"
10,0.980195205302071,0.596351653269694,0.768897445525546,20,-0.0441053309378905,-0.0396512730205587,"mind","Kmeans partition"
36,1.1117845605356,0.662949803563305,0.851100894301436,19,-0.0791679047403275,-0.0396512730205587,"mind","Kmeans partition"
14,1.03343957577105,0.60737615927783,0.783431694914077,20,-0.0404504850691339,-0.0396512730205587,"mind","Kmeans partition"
40,1.06027353348171,0.620138852888017,0.814017035431621,20,-0.0528364291319648,-0.0396512730205587,"mind","Kmeans partition"
51,0.951937168571171,0.566536599138865,0.757477879243792,20,-0.00476781107383129,-0.0396512730205587,"mind","Kmeans partition"
50,1.00928873900729,0.611872070733019,0.774913119033806,20,-0.0126051607640686,-0.0396512730205587,"mind","Kmeans partition"
8,0.974712550860172,0.630977634079998,0.830819970551293,18,-0.0674495044509347,-0.0396512730205587,"mind","Kmeans partition"
25,1.00828356117235,0.61172435370283,0.794807344302238,20,-0.0357033890772882,-0.0396512730205587,"mind","Kmeans partition"
4,1.00764223427292,0.593356107136882,0.819480094270861,20,-0.0606809353420176,-0.0396512730205587,"mind","Kmeans partition"
29,1.05844478014145,0.603657908534548,0.833332276232662,20,-0.0812038892582189,-0.0396512730205587,"mind","Kmeans partition"
33,1.00278536961215,0.504996812079669,0.773119709162781,20,-0.0580172438207806,-0.0396512730205587,"mind","Kmeans partition"
34,0.90059693792009,0.527914022469866,0.721511834020244,20,0.0115392319997485,-0.0396512730205587,"mind","Kmeans partition"
49,1.04138891522095,0.665634808796755,0.850824424373647,11,-0.0708029946598355,-0.0396512730205587,"mind","Kmeans partition"
25,0.924647164142517,0.606952749141652,0.783907874973018,20,-0.0555303840073793,-0.0280154428967839,"elki","Kmeans partition"
6,0.979108271121194,0.541200076223647,0.777840502980612,20,-0.064028379274688,-0.0280154428967839,"elki","Kmeans partition"
50,0.998215902697719,0.623772597450568,0.786578343573587,20,-0.0385860626245917,-0.0280154428967839,"elki","Kmeans partition"
12,0.987705031062043,0.573343061141505,0.784018489823638,20,-0.0375497190035302,-0.0280154428967839,"elki","Kmeans partition"
18,1.00273120316486,0.517176458960227,0.777923081610267,20,-0.052623433058013,-0.0280154428967839,"elki","Kmeans partition"
3,0.982226054092694,0.633206854085938,0.791838995582702,20,-0.0375067673373653,-0.0280154428967839,"elki","Kmeans partition"
36,0.975553154028378,0.568233057284653,0.759021003222575,20,-0.0106225181166692,-0.0280154428967839,"elki","Kmeans partition"
48,0.942423125675217,0.56819657616767,0.777132659184179,20,-0.0360231071007189,-0.0280154428967839,"elki","Kmeans partition"
8,0.94421902844114,0.561883844557208,0.752508473719548,20,-0.00842271119468849,-0.0280154428967839,"elki","Kmeans partition"
24,0.911102573554433,0.544096778462034,0.74381203147649,12,0.00381581820658795,-0.0280154428967839,"elki","Kmeans partition"
46,0.982869265367921,0.598001647180615,0.784455276751873,20,-0.0419126419174247,-0.0280154428967839,"elki","Kmeans partition"
39,0.939295244132573,0.554255631305309,0.768391002895908,20,-0.0202685246796031,-0.0280154428967839,"elki","Kmeans partition"
45,0.894764131050764,0.582805546815653,0.749734218223654,20,-0.0193604623053159,-0.0280154428967839,"elki","Kmeans partition"
38,0.969364771928578,0.517030691355702,0.743792770235625,20,-0.0130970127415216,-0.0280154428967839,"elki","Kmeans partition"
41,0.972790500994248,0.537189517088907,0.787662418131942,20,-0.0565297476566296,-0.0280154428967839,"elki","Kmeans partition"
22,0.996612686019782,0.415317277259264,0.695478637426525,20,0.0381538594959246,-0.0280154428967839,"elki","Kmeans partition"
21,1.04306517946107,0.518373731747586,0.811879108178429,20,-0.0554622841103843,-0.0280154428967839,"elki","Kmeans partition"
35,0.863466927579939,0.50156137689621,0.715922051346907,20,0.0249157643057011,-0.0280154428967839,"elki","Kmeans partition"
31,0.971703967484099,0.593356107136882,0.785188862627143,20,-0.0311953822619855,-0.0280154428967839,"elki","Kmeans partition"
44,0.90934801743072,0.493319899715783,0.756393842053421,20,-0.0144971555875115,-0.0280154428967839,"elki","Kmeans partition"
13,1.00414579932988,0.535156678814502,0.75243151727278,20,-0.00266975787585594,-0.0280154428967839,"elki","Kmeans partition"
5,0.943373343789474,0.544176023429721,0.752623290802666,20,-0.0124905080527069,-0.0280154428967839,"elki","Kmeans partition"
30,0.934496180954371,0.507622935686084,0.76824750991478,20,-0.0394598848883096,-0.0280154428967839,"elki","Kmeans partition"
32,0.926660299816408,0.543209661699912,0.754804380644069,20,-0.0021658365107286,-0.0280154428967839,"elki","Kmeans partition"
51,0.957904469185757,0.522971665748982,0.759111676820935,20,-0.0343908070207039,-0.0280154428967839,"elki","Kmeans partition"
16,0.916984773264167,0.561424493836538,0.763444420769799,20,-0.0116924284209449,-0.0280154428967839,"elki","Kmeans partition"
7,0.939086558265916,0.57562097284717,0.766619542915422,20,-0.0248574780412495,-0.0280154428967839,"elki","Kmeans partition"
4,0.940421449490041,0.639115326464403,0.770110122794132,18,-0.0288204248577695,-0.0280154428967839,"elki","Kmeans partition"
40,0.917638383254409,0.563563096125967,0.768001640511158,20,-0.0227270379706218,-0.0280154428967839,"elki","Kmeans partition"
17,0.926247718937867,0.578409988698832,0.769660532922687,20,-0.0165899568981662,-0.0280154428967839,"elki","Kmeans partition"
34,1.0531919173853,0.527843371988143,0.823454868935638,20,-0.0916948999669125,-0.0280154428967839,"elki","Kmeans partition"
19,1.00853061088849,0.578553345495853,0.79284040359126,20,-0.0539081167515348,-0.0280154428967839,"elki","Kmeans partition"
15,1.00250700997937,0.575699734937632,0.798424491290266,20,-0.0539602928288743,-0.0280154428967839,"elki","Kmeans partition"
27,0.969594026695894,0.612385581700787,0.771149782145725,20,-0.00869784024256487,-0.0280154428967839,"elki","Kmeans partition"
10,1.05039263180043,0.430938094897312,0.767205420694371,20,-0.00993708032548486,-0.0280154428967839,"elki","Kmeans partition"
47,0.96730802878865,0.549862884669036,0.776200013888252,20,-0.0283084386566974,-0.0280154428967839,"elki","Kmeans partition"
28,0.997122870452866,0.578480131269056,0.819875930887876,20,-0.0667702428948649,-0.0280154428967839,"elki","Kmeans partition"
43,0.919795648292597,0.552734143749725,0.717517585716878,20,0.0243816530759288,-0.0280154428967839,"elki","Kmeans partition"
37,1.02837773623831,0.488409450691821,0.794886801686948,20,-0.0549990970195865,-0.0280154428967839,"elki","Kmeans partition"
23,0.963121723416277,0.477997271527047,0.773628222763142,20,-0.0279631743299554,-0.0280154428967839,"elki","Kmeans partition"
9,0.920785372804232,0.567807580550969,0.757182726043413,20,-0.0129957841596812,-0.0280154428967839,"elki","Kmeans partition"
49,0.991214061770078,0.537440345315514,0.767807256137698,20,-0.0185697303353355,-0.0280154428967839,"elki","Kmeans partition"
14,0.9857190406455,0.595000631959117,0.772716430780431,20,-0.0278333999400838,-0.0280154428967839,"elki","Kmeans partition"
33,0.909863961324686,0.602213896317063,0.77319136947925,18,-0.0217566044314906,-0.0280154428967839,"elki","Kmeans partition"
29,1.03634037879095,0.625462712565058,0.788264335110965,20,-0.0351676330716923,-0.0280154428967839,"elki","Kmeans partition"
20,1.01573522139932,0.644195427394121,0.772538433477255,13,-0.0192898970952869,-0.0280154428967839,"elki","Kmeans partition"
2,0.971739408172629,0.562963241562862,0.784538356228444,20,-0.03722514036634,-0.0280154428967839,"elki","Kmeans partition"
42,0.979329847447562,0.50857216396208,0.808055367624183,20,-0.0458019194710587,-0.0280154428967839,"elki","Kmeans partition"
26,1.05338551668701,0.537012714684541,0.810763091599496,20,-0.0591547019388854,-0.0280154428967839,"elki","Kmeans partition"
1,0.944800367594298,0.625777340177201,0.783594139707143,20,-0.0365387354650989,-0.0280154428967839,"elki","Kmeans partition"
11,0.931333821292851,0.595639990961396,0.759034659173978,20,-0.00406970889131456,-0.0280154428967839,"elki","Kmeans partition"
20,0.934741326508199,0.415317277259264,0.742627663276997,20,-0.0165147167828986,-0.0094586179870144,"random","Nearest Neighbors"
9,0.949791272429987,0.574459770250425,0.725420989521455,20,-0.0453826395171088,-0.0094586179870144,"random","Nearest Neighbors"
19,0.84410176803956,0.517176458960227,0.684824784175394,20,0.0616708180153379,-0.0094586179870144,"random","Nearest Neighbors"
7,0.922336593998644,0.568178366049864,0.734013799298859,20,0.0173863465884625,-0.0094586179870144,"random","Nearest Neighbors"
36,0.893316087170842,0.60536978851172,0.747580163895982,19,0.00208288403156657,-0.0094586179870144,"random","Nearest Neighbors"
6,0.885547837824861,0.563322196818661,0.727895447927458,19,-0.0152751650791546,-0.0094586179870144,"random","Nearest Neighbors"
47,1.00289584134337,0.616681900338184,0.791445204267765,20,-0.0573387863768973,-0.0094586179870144,"random","Nearest Neighbors"
37,1.02422299369849,0.620610027635809,0.803563161961085,20,-0.0747265811435054,-0.0094586179870144,"random","Nearest Neighbors"
15,0.877582651095666,0.510028608426112,0.702788778987736,20,0.0161792304736057,-0.0094586179870144,"random","Nearest Neighbors"
45,1.07061817598459,0.52377990023615,0.838973665342599,20,-0.122837279301612,-0.0094586179870144,"random","Nearest Neighbors"
41,0.972899282909899,0.604957649924891,0.763737707187581,19,-0.0242103284667078,-0.0094586179870144,"random","Nearest Neighbors"
34,0.943270662561339,0.575111920720544,0.749559077626766,19,-0.0118413197479753,-0.0094586179870144,"random","Nearest Neighbors"
18,0.892090595016314,0.566735617312345,0.712825463975153,19,0.00425685084425853,-0.0094586179870144,"random","Nearest Neighbors"
48,0.970902335126477,0.618252226525405,0.797506757745716,20,-0.0368819751787607,-0.0094586179870144,"random","Nearest Neighbors"
28,0.916437168743672,0.485758017911399,0.736090641547254,20,-0.00338849989079641,-0.0094586179870144,"random","Nearest Neighbors"
44,0.969581534080465,0.61621199858621,0.797639954515296,19,-0.0479662028364033,-0.0094586179870144,"random","Nearest Neighbors"
50,1.03010228071064,0.550208308796896,0.810093620111038,20,-0.116068879970405,-0.0094586179870144,"random","Nearest Neighbors"
3,0.835418538119131,0.551234403705369,0.691710491307709,19,0.0472598472307356,-0.0094586179870144,"random","Nearest Neighbors"
42,0.898435730028364,0.626595829171405,0.7574514616688,20,-0.0135563950090444,-0.0094586179870144,"random","Nearest Neighbors"
16,0.890301938781185,0.541815047253023,0.723125914961894,19,0.0114334980980443,-0.0094586179870144,"random","Nearest Neighbors"
27,0.903484058693831,0.553752105299371,0.726415532885498,20,0.0165517086115724,-0.0094586179870144,"random","Nearest Neighbors"
38,0.918975373938104,0.58383070175543,0.747089153115463,20,-0.0275806873160834,-0.0094586179870144,"random","Nearest Neighbors"
4,0.873298233443497,0.549687785170541,0.705578330412089,20,0.0334123541901424,-0.0094586179870144,"random","Nearest Neighbors"
31,0.913011550549543,0.587447502458237,0.739974160484913,19,0.0083177537000612,-0.0094586179870144,"random","Nearest Neighbors"
30,0.91493480108568,0.55046699928496,0.743763112834989,20,-0.0186732170324574,-0.0094586179870144,"random","Nearest Neighbors"
33,0.965320486697955,0.598395179704684,0.789999372712514,20,-0.0755666757659266,-0.0094586179870144,"random","Nearest Neighbors"
11,0.862567282878945,0.591139790572575,0.712730619099099,19,0.00872109333055473,-0.0094586179870144,"random","Nearest Neighbors"
21,0.939615021580422,0.60198093556447,0.754289179840145,19,-0.0210586822001613,-0.0094586179870144,"random","Nearest Neighbors"
10,0.729605670979626,0.420067304472804,0.573315586772923,20,0.226199666152464,-0.0094586179870144,"random","Nearest Neighbors"
29,0.90602220874107,0.549450632332946,0.71970982086763,19,0.0270047800866732,-0.0094586179870144,"random","Nearest Neighbors"
25,0.890782229734191,0.584804753553605,0.729407526945451,20,0.0149361840738651,-0.0094586179870144,"random","Nearest Neighbors"
43,0.927646028610712,0.59067720980221,0.750329910806407,20,-0.00370293608411899,-0.0094586179870144,"random","Nearest Neighbors"
24,0.918978940917188,0.550351979789257,0.747562970575366,20,-0.010313738100227,-0.0094586179870144,"random","Nearest Neighbors"
23,0.878717988857465,0.593421195426282,0.735875318419403,19,-0.00336611334074922,-0.0094586179870144,"random","Nearest Neighbors"
17,0.880719282400004,0.55149307622045,0.74159828645493,20,-0.0165617912294271,-0.0094586179870144,"random","Nearest Neighbors"
35,0.892676723057151,0.547902473348585,0.728281654422698,20,0.0169089072761586,-0.0094586179870144,"random","Nearest Neighbors"
32,0.919989164209505,0.541200076223647,0.767281928371046,20,-0.0353199097246413,-0.0094586179870144,"random","Nearest Neighbors"
46,1.01322487495276,0.440265297746055,0.794170529448036,19,-0.0673348080326971,-0.0094586179870144,"random","Nearest Neighbors"
13,0.878056178422127,0.517030691355702,0.713770258224403,19,0.0182205582380794,-0.0094586179870144,"random","Nearest Neighbors"
40,0.935723117863338,0.600216825991671,0.760815984092177,20,-0.0158935448978088,-0.0094586179870144,"random","Nearest Neighbors"
14,0.964039695016399,0.477997271527047,0.742245500576527,20,-0.0154096504550804,-0.0094586179870144,"random","Nearest Neighbors"
26,0.913259139126492,0.527914022469866,0.741576148718819,19,-0.00906268718602484,-0.0094586179870144,"random","Nearest Neighbors"
5,0.882989396841747,0.457423041713612,0.695025846079248,20,0.0276606816637912,-0.0094586179870144,"random","Nearest Neighbors"
49,1.01280438840155,0.617854591577544,0.822810635126351,19,-0.0896873445768541,-0.0094586179870144,"random","Nearest Neighbors"
12,0.878687088723994,0.54068649863334,0.722105765736477,20,0.0112205759778768,-0.0094586179870144,"random","Nearest Neighbors"
1,0.867016749867993,0.517705424154002,0.706560892760405,20,-0.0016951094398234,-0.0094586179870144,"random","Nearest Neighbors"
39,0.922177972743106,0.604740878632163,0.76061268333796,19,-0.0139451088363107,-0.0094586179870144,"random","Nearest Neighbors"
2,0.733720859924159,0.420630218769536,0.603859319114017,20,0.115598051073828,-0.0094586179870144,"random","Nearest Neighbors"
22,0.92931650167705,0.389477685432113,0.725353119197427,20,0.00511181203448837,-0.0094586179870144,"random","Nearest Neighbors"
51,1.1660184665863,0.577046750883834,0.907016962068975,20,-0.145657116756709,-0.0094586179870144,"random","Nearest Neighbors"
8,0.886729501043275,0.481964959141499,0.684439382518051,19,-0.0163600698972837,-0.0094586179870144,"random","Nearest Neighbors"
38,0.962960058003734,0.466568857737552,0.745684557955576,20,-0.00361042410307279,-0.00492385901285931,"maxd","Nearest Neighbors"
47,0.889223097300883,0.537440345315514,0.746913930982096,20,0.00324358443017899,-0.00492385901285931,"maxd","Nearest Neighbors"
25,0.91550572165467,0.510028608426112,0.747581269602182,20,-0.016141578395947,-0.00492385901285931,"maxd","Nearest Neighbors"
11,0.867884395158342,0.542983683230658,0.707670115371835,19,0.0405881887791016,-0.00492385901285931,"maxd","Nearest Neighbors"
29,1.01520422069786,0.492399598261506,0.781449010091676,19,-0.0512548542117797,-0.00492385901285931,"maxd","Nearest Neighbors"
33,0.947959238765082,0.621790990992462,0.754944045579133,20,-0.0282484723129006,-0.00492385901285931,"maxd","Nearest Neighbors"
9,0.879948516142728,0.572386027543249,0.723315418116634,20,0.0133549164865109,-0.00492385901285931,"maxd","Nearest Neighbors"
5,0.909454457188608,0.493319899715783,0.733630472092101,20,0.00763371534366689,-0.00492385901285931,"maxd","Nearest Neighbors"
10,0.908645411162921,0.578438024062342,0.721633868733051,20,0.000406722800113039,-0.00492385901285931,"maxd","Nearest Neighbors"
36,0.809382465960897,0.517176458960227,0.660680034448792,19,0.112330054363632,-0.00492385901285931,"maxd","Nearest Neighbors"
16,0.926843421050349,0.570919640326635,0.745984329403673,19,-0.0202096221816222,-0.00492385901285931,"maxd","Nearest Neighbors"
28,0.876832778916814,0.389477685432113,0.682285501713682,20,0.00869797018327342,-0.00492385901285931,"maxd","Nearest Neighbors"
39,0.873638469514321,0.617523023933309,0.745456518566221,19,-0.0214995338838369,-0.00492385901285931,"maxd","Nearest Neighbors"
45,0.946506118949866,0.629092591455324,0.771616636478803,20,-0.03088233292301,-0.00492385901285931,"maxd","Nearest Neighbors"
